0,8
0,9
0,17
0,27
0,40
0,47
0,54
0,55
0,58
0,64
0,74
0,88
0,91
0,108
0,150
0,154
0,159
0,175
0,197
0,198
1,10
1,32
1,82
1,100
1,145
1,149
1,152
1,163
1,196
2,5
2,23
2,31
2,37
2,49
2,60
2,63
2,70
2,76
2,78
2,85
2,107
2,113
2,116
2,123
2,125
2,127
2,133
2,140
2,157
2,166
2,173
2,190
2,194
3,22
3,34
3,39
3,83
3,84
3,96
3,115
3,124
3,138
3,141
3,171
4,8
4,40
4,46
4,80
4,89
4,91
4,95
4,101
4,134
4,146
4,150
4,159
4,183
4,197
5,23
5,31
5,35
5,37
5,60
5,63
5,70
5,76
5,78
5,87
5,107
5,113
5,116
5,123
5,127
5,133
5,140
5,143
5,157
5,166
5,173
5,190
5,194
5,195
5,199
6,31
6,70
6,76
6,87
6,99
6,107
6,157
6,190
7,10
7,11
7,15
7,45
7,49
7,53
7,60
7,100
7,103
7,116
7,125
7,130
7,166
7,173
7,185
7,194
8,9
8,27
8,40
8,46
8,59
8,64
8,74
8,75
8,80
8,88
8,91
8,146
8,150
8,154
8,159
8,175
8,183
8,197
8,198
9,27
9,40
9,46
9,55
9,59
9,64
9,74
9,75
9,80
9,88
9,91
9,146
9,150
9,154
9,159
9,175
9,197
9,198
10,11
10,15
10,32
10,49
10,53
10,82
10,85
10,100
10,103
10,116
10,125
10,130
10,133
10,149
10,152
10,163
10,166
10,173
10,194
11,15
11,32
11,45
11,49
11,53
11,82
11,100
11,103
11,116
11,125
11,128
11,130
11,145
11,149
11,152
11,166
11,173
11,185
11,188
11,194
12,13
12,29
12,38
12,51
12,57
12,65
12,104
12,105
12,117
12,120
12,151
12,156
12,160
12,161
12,174
12,180
12,181
12,184
12,191
12,192
12,193
13,26
13,29
13,38
13,51
13,66
13,105
13,109
13,117
13,120
13,144
13,151
13,155
13,156
13,160
13,161
13,174
13,181
13,184
13,187
13,192
14,30
14,42
14,50
14,72
14,94
14,102
14,118
14,119
14,128
14,137
14,142
14,145
14,152
14,164
14,188
14,196
15,32
15,49
15,53
15,82
15,85
15,100
15,103
15,116
15,125
15,130
15,133
15,149
15,152
15,163
15,166
15,173
15,194
16,17
16,20
16,47
16,54
16,64
16,108
16,126
16,154
17,27
17,47
17,54
17,58
17,64
17,91
17,108
17,126
17,154
18,21
18,25
18,33
18,60
18,62
18,73
18,79
18,112
18,131
18,136
18,139
18,147
18,165
18,170
18,185
19,28
19,40
19,46
19,56
19,59
19,75
19,80
19,93
19,95
19,106
19,158
19,183
19,189
20,47
20,91
20,154
21,25
21,33
21,57
21,61
21,65
21,81
21,131
21,139
21,147
21,165
21,168
21,170
21,191
21,193
22,124
22,138
22,171
22,178
23,31
23,37
23,49
23,60
23,63
23,70
23,76
23,78
23,85
23,107
23,113
23,116
23,123
23,125
23,127
23,133
23,140
23,143
23,157
23,166
23,173
23,190
23,194
23,195
23,199
24,51
24,86
24,111
24,151
24,155
24,174
24,181
24,192
25,33
25,57
25,60
25,61
25,62
25,65
25,79
25,81
25,112
25,131
25,135
25,139
25,147
25,160
25,165
25,168
25,170
25,180
25,191
25,195
26,29
26,38
26,43
26,44
26,48
26,66
26,67
26,90
26,109
26,117
26,144
26,151
26,155
26,181
26,184
26,187
26,192
27,40
27,47
27,54
27,55
27,58
27,64
27,74
27,88
27,91
27,108
27,150
27,154
27,159
27,175
27,197
27,198
28,36
28,43
28,46
28,56
28,66
28,67
28,90
28,93
28,95
28,144
28,155
28,158
28,176
28,187
29,38
29,51
29,57
29,65
29,104
29,105
29,117
29,120
29,135
29,151
29,156
29,160
29,161
29,174
29,180
29,181
29,184
29,191
29,192
29,193
30,42
30,50
30,72
30,94
30,102
30,118
30,119
30,128
30,130
30,137
30,142
30,145
30,152
30,163
30,164
30,188
30,196
31,37
31,63
31,68
31,70
31,76
31,78
31,87
31,99
31,107
31,113
31,123
31,127
31,140
31,143
31,157
31,190
31,199
32,49
32,53
32,82
32,85
32,100
32,116
32,125
32,130
32,149
32,163
33,62
33,73
33,79
33,112
33,131
33,136
33,139
33,147
33,165
33,168
34,39
34,41
34,52
34,77
34,83
34,84
34,92
34,96
34,97
34,114
34,115
34,124
34,138
34,141
34,153
34,171
34,177
34,179
35,44
35,63
35,68
35,69
35,78
35,113
35,123
35,127
35,135
35,140
35,143
35,148
35,160
35,170
35,180
35,195
35,199
36,43
36,56
36,90
36,158
36,167
36,176
37,49
37,63
37,70
37,76
37,85
37,87
37,99
37,107
37,116
37,123
37,125
37,133
37,157
37,166
37,172
37,190
38,44
38,48
38,66
38,67
38,69
38,105
38,109
38,117
38,120
38,144
38,148
38,160
38,161
38,181
38,184
38,192
39,41
39,52
39,77
39,83
39,84
39,92
39,96
39,97
39,114
39,115
39,141
39,153
39,177
39,179
40,46
40,55
40,59
40,74
40,75
40,80
40,88
40,91
40,93
40,106
40,146
40,150
40,154
40,159
40,175
40,183
40,189
40,197
40,198
41,52
41,77
41,83
41,92
41,96
41,97
41,98
41,114
41,121
41,141
41,177
42,45
42,50
42,72
42,94
42,98
42,102
42,118
42,119
42,121
42,128
42,137
42,142
42,145
42,164
42,169
42,182
42,188
43,46
43,56
43,66
43,67
43,90
43,93
43,95
43,109
43,134
43,144
43,155
43,158
43,176
43,187
44,48
44,68
44,69
44,101
44,109
44,135
44,140
44,143
44,148
44,162
44,180
44,199
45,53
45,72
45,94
45,98
45,102
45,103
45,118
45,122
45,128
45,130
45,137
45,142
45,145
45,164
45,182
45,185
45,188
46,56
46,59
46,75
46,80
46,93
46,95
46,106
46,134
46,146
46,150
46,158
46,159
46,183
46,189
46,197
47,54
47,64
47,91
47,108
47,126
47,154
48,67
48,68
48,69
48,89
48,101
48,109
48,134
48,148
48,162
49,53
49,82
49,85
49,100
49,103
49,116
49,125
49,130
49,133
49,166
49,173
49,194
50,72
50,94
50,102
50,118
50,119
50,128
50,130
50,137
50,142
50,145
50,152
50,164
50,188
50,196
51,66
51,111
51,117
51,144
51,151
51,155
51,156
51,174
51,181
51,184
51,192
52,71
52,77
52,83
52,84
52,92
52,96
52,97
52,98
52,114
52,121
52,129
52,141
52,169
52,177
52,182
53,82
53,94
53,100
53,103
53,116
53,125
53,128
53,130
53,145
53,149
53,152
53,163
53,173
53,185
53,188
53,194
54,58
54,64
54,91
54,108
54,126
54,154
55,64
55,74
55,88
55,150
55,175
55,186
55,198
56,66
56,67
56,90
56,93
56,95
56,155
56,158
56,176
56,187
57,61
57,65
57,81
57,104
57,105
57,120
57,131
57,135
57,147
57,156
57,160
57,161
57,168
57,170
57,180
57,191
57,193
58,64
58,108
58,132
58,186
59,74
59,75
59,80
59,88
59,93
59,106
59,150
59,158
59,159
59,175
59,183
59,189
59,197
59,198
60,62
60,78
60,79
60,112
60,113
60,116
60,127
60,131
60,133
60,140
60,165
60,166
60,170
60,173
60,185
60,194
60,195
61,65
61,81
61,105
61,120
61,131
61,135
61,139
61,147
61,160
61,161
61,165
61,168
61,170
61,180
61,191
61,193
62,73
62,79
62,112
62,122
62,131
62,136
62,139
62,165
62,170
62,185
63,68
63,70
63,76
63,78
63,87
63,99
63,107
63,113
63,123
63,127
63,140
63,143
63,148
63,157
63,199
64,74
64,88
64,91
64,108
64,150
64,154
64,175
64,186
64,198
65,81
65,104
65,105
65,120
65,131
65,135
65,147
65,156
65,160
65,161
65,168
65,180
65,191
65,193
66,67
66,90
66,109
66,111
66,117
66,144
66,151
66,155
66,176
66,181
66,184
66,187
66,192
67,89
67,90
67,95
67,109
67,134
67,144
67,155
67,158
67,176
67,181
67,184
67,187
67,192
68,69
68,76
68,87
68,101
68,123
68,140
68,143
68,148
68,162
68,199
69,78
69,109
69,123
69,127
69,135
69,140
69,143
69,148
69,162
69,180
69,199
70,76
70,78
70,85
70,87
70,99
70,107
70,113
70,123
70,133
70,140
70,143
70,157
70,166
70,190
71,72
71,73
71,83
71,84
71,98
71,102
71,115
71,121
71,122
71,129
71,141
71,177
71,182
72,94
72,98
72,102
72,118
72,119
72,121
72,122
72,128
72,129
72,137
72,142
72,164
72,169
72,177
72,182
72,188
73,112
73,122
73,129
73,136
73,139
73,165
73,185
74,75
74,88
74,91
74,150
74,154
74,159
74,175
74,197
74,198
75,80
75,88
75,93
75,106
75,150
75,159
75,175
75,189
75,197
75,198
76,78
76,87
76,99
76,107
76,113
76,123
76,140
76,143
76,157
76,190
77,83
77,92
77,96
77,97
77,114
77,121
77,141
77,177
77,179
78,79
78,113
78,123
78,127
78,133
78,135
78,140
78,143
78,166
78,170
78,173
78,194
78,195
78,199
79,81
79,112
79,113
79,127
79,131
79,139
79,165
79,170
79,173
