0,1
0,35
0,36
0,5
0,38
0,33
0,8
0,10
0,12
0,13
0,14
0,25
0,27
1,33
1,35
1,36
1,5
1,38
1,8
1,10
1,12
1,13
1,25
1,27
2,17
2,34
2,19
2,4
2,21
2,22
2,39
2,20
2,37
2,29
2,15
3,16
3,32
3,18
3,7
3,24
3,9
3,26
3,30
3,31
4,17
4,19
4,20
4,21
4,6
4,39
4,22
4,37
4,15
5,35
5,36
5,38
5,33
5,8
5,10
5,12
5,13
5,25
5,27
6,17
6,19
6,21
6,22
6,39
6,20
6,28
6,15
7,16
7,32
7,18
7,30
7,23
7,24
7,9
7,26
7,14
7,31
8,35
8,36
8,38
8,33
8,10
8,12
8,13
8,25
8,27
9,32
9,11
9,14
9,16
9,18
9,23
9,24
9,26
9,30
9,31
10,35
10,33
10,27
10,12
10,13
11,16
11,34
11,30
11,24
11,29
11,14
12,35
12,38
12,33
12,27
12,13
13,35
13,36
13,33
13,25
13,27
14,32
14,35
14,36
14,33
14,38
14,16
14,23
14,24
14,25
14,26
14,30
14,31
15,17
15,19
15,21
15,39
15,20
15,22
15,28
15,37
16,32
16,30
16,38
16,24
16,29
16,31
17,19
17,21
17,39
17,20
17,22
17,37
17,34
18,32
18,23
18,24
18,26
18,30
18,31
19,21
19,39
19,20
19,22
19,37
19,34
20,21
20,39
20,22
20,37
20,34
21,22
21,39
21,37
21,34
22,39
22,37
22,34
23,32
23,33
23,35
23,36
23,38
23,25
23,26
23,31
24,32
24,30
24,29
24,31
25,35
25,36
25,38
25,33
25,27
26,32
26,31
27,35
27,36
27,38
27,33
28,39
29,34
29,30
30,32
30,31
31,32
31,38
32,38
33,35
33,36
33,38
34,39
34,37
35,36
35,38
36,38
37,39
