0,1
0,3
0,4
0,7
0,16
0,47
0,53
0,69
0,71
0,118
1,2
1,4
1,7
1,16
1,41
1,47
1,56
1,69
1,71
1,116
1,118
2,5
2,12
2,15
2,31
2,55
3,6
3,21
3,64
3,79
3,110
3,117
4,7
4,47
4,50
4,56
4,63
4,69
4,71
4,116
4,118
5,11
5,31
6,10
6,18
6,30
6,45
6,49
6,98
7,8
7,9
7,33
7,47
7,56
7,63
7,69
7,71
7,94
7,108
7,118
9,20
9,22
9,33
9,37
9,50
9,56
9,63
9,87
9,95
9,108
9,118
10,23
10,34
10,35
10,42
10,54
10,67
10,77
10,103
10,112
11,14
11,58
11,68
11,72
11,74
11,75
11,85
12,13
12,17
12,19
12,29
12,57
12,80
12,84
12,91
12,96
13,17
13,29
13,39
13,51
13,57
13,59
13,80
13,83
13,89
13,96
13,104
13,109
14,27
14,52
14,58
14,74
14,78
14,82
14,92
14,111
15,25
15,55
15,115
16,38
17,19
17,29
17,57
17,80
17,83
17,89
17,90
17,100
17,104
17,115
18,45
18,49
19,29
19,57
19,80
19,84
19,91
19,96
19,100
20,24
20,26
21,64
21,70
21,79
21,102
21,110
21,117
22,46
22,87
23,28
23,32
23,34
23,35
23,67
23,77
23,81
25,36
25,100
25,101
25,115
26,95
27,48
27,60
27,61
27,68
27,78
27,86
27,111
28,32
28,34
28,35
28,64
28,67
28,81
28,97
29,57
29,80
29,83
29,84
29,89
29,91
29,96
29,100
29,104
30,70
30,98
30,102
30,105
30,117
31,62
32,34
32,35
32,64
32,67
32,81
32,97
33,37
33,56
33,63
33,71
33,87
33,108
33,118
34,35
34,54
34,64
34,67
34,77
34,81
34,103
35,54
35,64
35,67
35,81
35,98
35,103
36,40
36,43
36,44
36,72
36,76
36,101
37,50
37,56
37,87
40,52
40,72
40,74
40,76
40,113
40,119
41,66
41,116
42,54
42,67
42,77
42,103
42,112
43,72
43,85
43,101
44,76
44,101
44,113
45,49
45,112
47,50
47,56
47,69
47,71
47,116
47,118
48,58
48,68
48,78
48,86
49,112
50,56
50,116
51,57
51,80
51,91
51,96
51,106
51,107
52,74
52,82
52,92
52,111
52,113
52,119
53,88
54,67
54,77
54,98
54,103
54,112
55,65
55,115
56,63
56,69
56,71
56,108
56,118
57,80
57,84
57,91
57,96
58,68
58,72
58,74
58,75
58,78
58,85
59,83
59,93
59,99
59,104
59,109
60,61
61,73
63,69
63,71
63,108
63,118
64,67
64,110
64,117
65,83
65,89
65,90
65,99
65,100
66,116
67,77
67,81
67,103
68,75
68,78
68,85
68,86
69,71
69,108
69,118
70,98
70,102
70,105
70,117
71,108
71,118
72,74
72,76
72,85
72,101
72,113
74,75
74,76
74,85
75,85
76,113
76,119
77,81
77,103
77,112
78,92
78,111
79,110
80,83
80,89
80,96
80,104
82,92
82,111
83,89
83,90
83,99
83,100
83,104
83,109
84,91
84,96
87,95
89,90
89,99
89,100
89,104
89,109
90,99
90,100
90,104
90,109
91,96
91,106
92,111
93,99
93,109
93,114
96,106
98,102
98,103
98,117
99,104
99,109
100,115
102,105
102,117
103,112
104,109
105,117
108,118
110,117
113,119
